food,hotel,shopping,service,beauty,travel,entertainment,sports,education,media,medicine,car,traffic,finace,estate,company,government
6,3,13,6,5,13,0,0,23,0,8,0,0,4,56,8,29
0,0,47,2,0,0,0,9,22,9,51,31,15,1,8,0,0
2,59,20,30,5,0,0,5,0,0,0,0,10,0,18,46,0
10,12,22,9,0,0,0,0,54,0,8,0,4,3,30,0,7
46,3,6,18,2,1,1,1,21,1,10,1,51,11,4,3,10
0,0,15,66,0,7,8,1,0,0,8,0,28,10,21,0,31
1,4,1,52,0,0,5,0,6,0,8,11,7,1,82,4,11
9,6,11,3,4,26,0,0,16,0,4,4,0,0,12,6,26
8,2,3,35,3,2,1,4,0,0,29,0,49,17,26,2,10
13,3,26,22,10,1,5,0,5,2,14,6,30,5,2,0,15
23,4,9,0,10,0,4,0,2,0,10,0,6,16,101,2,7
3,14,7,50,4,0,0,0,11,15,11,0,25,11,16,0,27
14,13,41,14,13,1,11,0,3,0,0,0,17,8,0,0,3
10,1,11,17,3,0,1,0,48,0,11,0,9,11,36,9,27
11,5,27,15,30,2,4,0,0,1,10,0,8,16,41,1,5
6,0,7,12,8,0,0,0,12,0,0,0,36,12,42,9,13
0,1,26,0,10,0,0,0,8,10,25,0,12,9,39,19,34
9,2,3,12,9,4,12,0,33,0,8,3,7,9,13,4,17
0,0,15,26,4,4,0,0,31,0,2,29,0,6,1,0,0
14,8,36,19,14,0,4,0,29,0,29,1,15,5,12,6,0
0,0,5,8,5,0,0,0,117,0,0,3,11,0,5,3,0
1,19,23,11,2,0,1,7,1,3,1,64,42,6,4,2,4
11,2,20,53,23,0,3,0,3,1,2,1,63,7,0,1,1
15,0,12,9,5,6,0,0,13,0,19,2,53,0,49,11,0
0,0,7,58,33,0,0,0,5,0,22,0,19,1,19,0,1
7,4,19,46,14,0,2,3,0,0,4,0,53,10,10,3,17
7,2,6,2,3,3,2,1,12,0,3,0,1,2,6,2,10
19,1,8,21,15,1,3,0,20,1,6,0,13,5,24,1,8
0,0,21,68,0,0,0,12,4,4,5,0,2,22,19,13,23
3,3,2,0,2,0,1,0,2,0,2,0,5,27,16,0,130
8,9,34,9,10,1,8,0,0,0,0,18,23,9,0,1,3
3,0,0,51,31,4,0,0,32,0,32,0,0,2,2,17,21
1,4,2,13,2,0,0,0,5,5,3,0,8,32,22,0,98
23,0,18,5,14,0,9,0,2,0,3,0,2,10,106,2,0
9,10,36,7,6,1,5,0,4,40,11,2,19,13,12,4,14
8,9,18,17,14,9,8,0,15,5,4,34,14,5,8,3,21
5,1,17,45,5,0,0,0,2,9,14,0,25,16,9,12,33
0,0,14,24,0,0,6,0,0,0,5,19,31,0,0,0,1
4,13,6,0,0,0,0,0,31,0,10,0,0,1,1,13,95
0,0,19,8,0,0,0,0,0,0,0,12,5,0,0,0,5
37,6,1,24,1,12,0,0,0,0,41,1,24,0,22,7,17
5,52,2,2,5,0,14,1,14,0,2,0,31,1,2,1,17
0,2,27,26,31,0,0,0,24,0,9,2,24,3,14,17,13
2,3,1,1,1,0,1,0,68,0,17,0,33,37,3,9,16
11,77,7,21,2,0,3,0,1,0,2,24,12,5,14,3,8
7,1,4,19,1,0,0,0,2,0,6,26,11,1,14,3,17
7,2,7,20,5,42,5,0,19,2,16,3,10,10,23,7,12
0,0,0,0,0,0,0,0,19,0,34,62,0,0,0,0,0
11,9,7,13,6,8,10,0,52,2,1,0,19,10,37,0,8
4,5,15,14,5,0,2,0,0,3,23,50,24,4,6,0,36
0,0,0,60,0,0,0,0,22,0,0,14,0,0,4,0,0
0,0,9,17,6,0,0,0,0,0,12,90,22,0,24,16,0
5,1,6,13,20,8,2,1,40,0,65,0,4,22,1,5,0
3,14,7,53,1,2,0,0,0,0,22,0,22,2,17,0,23
6,7,35,3,10,1,4,0,17,0,33,0,7,28,30,5,6
22,0,16,24,12,0,0,0,7,0,14,0,26,7,2,3,61
16,2,1,2,2,1,0,0,0,0,21,0,31,17,42,1,58
8,1,6,46,1,0,0,0,15,0,0,0,0,14,64,17,0
9,2,16,0,2,0,0,0,12,0,12,0,0,0,80,19,45
19,0,0,6,9,5,1,1,34,0,24,0,18,12,13,6,10
23,0,0,5,9,0,0,0,78,0,9,54,9,0,0,8,0
11,0,7,34,22,4,0,0,2,1,16,0,14,35,30,4,10
4,10,5,0,6,6,0,0,27,28,25,10,33,0,16,0,22
7,6,32,11,21,1,9,0,21,0,14,0,3,18,3,0,14
23,0,32,29,3,0,11,0,10,0,19,0,0,0,0,0,63
5,3,15,26,38,1,4,0,0,0,0,0,6,6,3,5,3
0,0,17,27,3,11,0,17,0,3,0,25,6,6,2,10,0
31,0,31,35,24,0,0,0,8,0,0,0,10,0,58,0,0
15,2,46,45,11,1,12,2,10,1,4,0,17,14,5,3,5
42,0,13,12,3,4,1,8,26,0,14,0,2,10,37,8,14
16,4,18,34,18,5,12,0,23,0,5,0,7,10,12,4,25
4,0,3,61,1,0,13,0,6,0,0,0,13,47,10,23,13
9,0,23,29,1,0,0,0,0,0,21,17,6,0,62,4,0
0,0,0,14,0,0,0,1,23,0,30,0,4,54,5,2,43
0,0,0,13,0,9,0,0,61,0,12,0,0,15,27,0,58
21,0,20,19,0,0,0,0,13,0,3,36,21,8,17,12,6
7,6,46,18,13,3,0,0,54,0,24,0,8,3,6,7,0
13,5,18,9,1,1,2,2,0,0,2,36,14,22,19,2,46
0,0,5,13,0,58,1,0,18,0,0,18,18,0,2,0,5
17,1,10,37,0,0,0,0,36,0,5,0,12,17,2,5,52
5,0,41,2,12,0,0,0,3,0,0,0,126,0,0,8,0
10,4,15,19,10,8,8,0,17,1,22,1,13,25,25,8,6
0,0,1,7,0,0,0,0,0,0,0,0,17,9,0,6,44
0,0,2,14,0,0,0,0,24,0,41,0,77,5,6,7,20
0,0,15,0,1,18,1,0,2,0,53,0,33,51,19,0,1
3,0,18,37,30,3,0,0,5,2,5,0,67,7,1,2,13
19,0,22,40,8,10,12,0,5,1,5,13,24,7,2,0,5
24,3,13,31,9,0,0,0,7,0,15,6,34,19,6,2,24
4,1,8,36,18,2,0,0,39,4,22,6,4,3,17,2,26
0,5,40,13,0,0,1,3,0,0,16,0,23,19,12,1,62
4,1,10,1,5,0,0,0,22,0,38,9,0,0,79,0,4
3,1,4,20,4,0,2,0,29,0,9,10,31,18,38,4,21
51,0,29,2,9,0,15,5,8,3,16,0,1,10,37,2,4
5,0,36,11,0,0,0,0,0,0,3,72,55,9,0,0,5
36,2,5,0,0,15,0,0,24,0,13,0,16,2,45,17,20
6,0,31,23,6,8,18,0,5,9,4,0,39,6,7,10,22
0,0,11,39,4,0,0,0,4,0,10,0,0,1,17,5,26
0,0,0,23,9,0,0,0,0,9,0,0,12,0,27,0,0
4,2,38,3,11,0,1,0,4,0,15,1,38,3,58,0,1
0,11,6,24,8,4,0,0,20,0,12,15,11,13,64,0,6
13,7,8,36,3,2,4,3,0,0,30,0,13,4,55,3,3
10,1,0,40,0,20,2,0,16,0,31,24,1,8,10,3,26
0,8,6,68,0,2,0,0,19,0,12,4,37,0,2,0,10
0,0,0,8,1,13,0,0,27,0,6,0,10,69,32,11,17
3,0,3,4,0,0,0,0,2,0,2,0,0,2,2,3,14
1,3,19,30,12,0,9,0,11,0,19,0,6,34,36,4,9
38,0,6,0,0,0,0,0,0,0,99,8,46,0,0,0,0
7,169,9,0,0,0,0,0,6,0,7,0,0,0,0,0,0
5,2,12,10,8,26,0,0,38,0,33,0,20,18,16,0,4
3,6,5,24,6,0,0,0,13,7,33,7,12,31,12,3,32
0,13,0,0,0,0,0,0,19,0,0,0,53,0,27,9,0
4,4,23,41,11,1,0,0,6,0,26,23,19,3,27,6,0
6,12,15,27,4,33,3,0,9,0,19,3,9,7,9,0,0
19,5,11,20,7,7,4,1,24,6,9,4,31,6,11,0,25
19,13,26,28,5,9,14,1,6,7,15,0,16,4,10,2,16
21,11,23,42,0,13,21,0,0,0,17,0,40,0,7,0,0
4,1,4,22,2,2,0,0,11,0,2,0,42,1,76,2,23
16,2,6,0,7,0,2,0,0,0,8,0,3,12,20,11,6
17,2,6,10,2,0,0,0,89,0,2,0,16,10,7,9,24
6,29,13,15,3,20,0,0,2,3,42,0,8,11,31,3,6
0,0,4,0,0,0,0,0,13,7,0,0,0,0,44,0,1
8,5,5,61,1,1,2,2,0,0,0,8,9,2,80,2,6
4,0,0,0,3,0,0,0,28,0,10,2,14,6,129,0,0
9,5,37,8,7,16,17,0,1,0,0,0,12,9,0,1,8
0,1,10,5,1,30,0,0,10,0,11,0,17,4,46,0,31
3,2,15,13,3,0,0,0,45,0,9,43,15,9,2,11,25
32,30,13,11,5,0,10,0,0,1,9,0,3,33,0,4,44
11,9,7,42,34,1,3,0,15,0,15,0,7,9,12,20,7
12,11,36,19,11,1,7,0,0,1,17,1,36,5,7,1,27
0,0,8,0,0,0,0,0,0,0,68,0,0,83,8,0,29
9,11,29,11,8,0,5,0,0,2,6,0,16,5,18,4,16
8,13,20,13,8,3,5,0,17,1,6,0,9,10,14,3,25
10,0,9,102,1,0,1,0,0,0,3,8,37,16,0,0,4
1,0,7,8,19,8,3,0,55,0,55,0,3,13,14,6,0
4,20,8,0,0,0,0,0,5,0,7,0,48,0,3,10,25
64,0,9,28,0,1,0,2,41,0,10,0,9,0,22,8,1
0,0,2,10,0,0,0,0,0,2,0,4,40,5,41,14,53
19,16,3,6,26,0,6,1,11,0,8,13,27,13,6,19,19
18,1,34,9,27,0,4,0,3,2,14,2,17,6,54,1,1
7,13,27,8,1,1,8,0,5,1,13,0,7,6,33,2,7
17,0,30,62,0,0,0,7,0,0,14,0,25,0,25,7,8
4,4,16,8,11,0,5,0,5,0,9,8,52,0,1,2,7
7,0,15,13,0,0,0,8,0,0,15,0,32,17,20,2,8
13,6,2,9,30,12,0,0,3,5,7,0,23,22,33,7,21
9,7,21,25,14,0,8,0,14,0,11,4,26,6,42,2,1
9,3,0,21,4,0,1,0,6,0,6,0,24,28,66,3,21
7,4,6,0,2,1,0,0,0,0,5,5,39,2,0,0,2
1,2,37,8,14,0,0,0,0,0,1,0,33,4,0,0,1
3,4,1,1,1,0,2,0,0,0,0,0,2,3,2,0,2
5,8,24,6,5,0,0,1,29,0,9,7,60,2,2,1,2
6,0,43,6,1,0,29,0,3,1,34,2,47,3,2,0,16
0,0,0,0,0,119,0,0,42,0,0,0,26,0,0,0,10
5,6,3,3,8,1,0,0,10,0,0,0,7,0,7,6,17
5,2,10,0,2,1,0,1,6,2,6,0,31,6,6,6,70
20,1,26,17,6,0,8,0,4,0,31,67,6,4,0,2,0
23,5,13,11,14,1,15,0,29,0,5,0,8,8,46,9,4
22,12,8,8,5,19,13,2,12,1,9,0,9,40,11,1,22
30,8,8,30,0,0,1,7,6,0,9,0,13,27,25,12,18
0,0,76,2,0,0,2,0,0,0,0,67,1,0,3,44,0
17,2,13,17,12,0,1,5,6,0,29,0,7,9,15,22,37
8,4,9,20,3,1,3,0,12,3,1,12,18,13,17,6,17
0,11,8,13,0,0,0,0,9,3,8,5,37,2,3,0,6
15,6,17,17,4,5,2,1,1,0,36,0,15,44,19,6,5
2,0,16,2,3,0,5,0,42,3,33,0,20,12,17,4,16
14,2,14,10,5,1,6,0,19,1,11,1,40,12,46,2,8
18,6,28,17,14,22,9,0,15,0,4,7,9,3,23,0,17
0,3,9,0,0,0,0,0,21,0,44,31,35,3,45,2,0
25,8,12,17,7,1,6,5,11,0,11,0,30,24,0,6,29
17,7,3,11,0,0,0,0,3,0,12,0,56,8,45,0,9
0,0,69,20,0,14,0,5,12,0,0,18,6,7,2,33,7
17,14,4,3,5,16,0,0,10,6,5,0,35,26,0,4,49
25,0,18,6,0,0,0,0,0,0,22,50,26,0,0,0,23
14,7,39,13,15,0,18,5,4,0,0,0,26,36,3,0,13
6,1,8,14,0,40,2,0,2,0,14,25,2,0,45,2,4
0,0,36,0,1,6,0,0,7,4,19,0,9,6,16,0,71
5,10,6,37,5,7,0,0,0,0,12,0,12,24,51,3,4
2,0,1,1,0,0,0,0,3,0,27,81,57,7,3,1,10
3,60,21,39,12,0,1,0,4,0,10,0,13,6,0,23,1
23,3,8,28,24,5,3,0,1,1,2,0,17,36,26,9,6
0,1,11,45,4,18,1,0,77,0,0,0,18,14,5,0,0
4,4,7,66,3,0,0,0,11,11,20,2,12,4,17,5,26
7,7,33,9,20,0,3,1,17,0,3,15,24,2,10,4,23
8,8,23,17,12,36,10,4,14,5,13,1,17,10,6,2,6
6,1,27,26,5,4,1,14,6,10,9,0,12,27,4,15,25
42,9,17,4,31,1,1,0,39,0,7,20,10,7,0,4,0
13,8,25,27,25,2,6,0,3,0,7,0,20,12,24,4,15
8,34,10,21,10,2,4,0,0,0,0,0,89,6,5,0,6
18,16,11,2,5,3,0,0,61,9,8,4,32,14,2,0,8
5,3,65,7,7,2,4,0,79,0,1,0,9,4,1,1,3
0,0,0,26,0,0,0,0,0,0,0,14,16,0,0,0,1
3,6,2,63,5,0,0,0,2,0,4,10,13,0,49,0,4
22,0,5,18,4,21,0,0,36,0,0,0,15,7,25,12,29
43,28,2,15,13,4,18,5,9,0,21,0,5,4,6,8,10
6,7,32,11,15,0,7,0,0,0,5,3,13,4,0,0,7
4,2,47,9,13,0,26,0,32,0,52,0,0,0,2,0,9
0,1,1,14,0,3,0,7,1,3,11,7,20,10,3,0,58
4,5,1,2,2,0,3,0,0,0,1,0,3,4,2,0,3
24,9,25,15,20,1,14,0,3,4,12,0,15,17,15,9,10
1,1,51,22,6,7,2,5,0,1,0,64,9,0,9,1,1
9,1,21,33,13,7,0,6,17,0,27,6,16,18,1,10,8
0,0,0,2,25,3,0,0,75,0,87,0,0,5,0,0,0
0,0,22,4,15,0,0,0,2,0,0,9,138,0,6,0,0
31,14,18,20,8,2,4,10,3,1,10,3,43,9,5,5,7
11,10,47,27,24,0,5,0,28,3,3,0,9,2,13,9,3
0,6,0,6,0,33,3,0,6,1,0,0,44,10,0,3,0
0,2,11,38,19,5,0,0,13,3,0,0,27,17,7,5,46
16,7,10,15,4,15,9,0,3,5,2,2,40,10,54,1,1
25,1,13,0,0,0,0,0,13,0,5,0,0,1,70,15,17
14,16,27,13,12,0,31,0,0,0,0,0,0,0,1,3,0
2,0,14,46,2,25,1,0,4,0,18,4,13,2,13,5,15
11,7,13,17,4,17,3,0,7,2,6,16,73,13,1,0,2
21,11,36,46,17,0,5,0,5,6,0,0,13,6,17,0,10
17,4,8,30,4,0,0,0,32,0,16,0,29,11,2,2,21
6,0,27,49,0,0,0,0,11,2,0,0,0,0,0,0,17
60,0,0,6,33,0,0,0,45,0,0,39,2,3,0,3,4
24,0,48,6,0,1,1,1,45,0,12,0,2,0,35,11,7
4,3,1,32,1,0,0,0,39,0,1,10,12,0,30,0,5
27,8,14,4,1,0,5,0,1,0,13,39,21,3,14,2,38
0,0,0,70,0,0,0,0,122,0,0,0,0,5,1,0,0
0,0,5,23,25,0,0,0,0,0,10,0,76,9,22,0,26
0,0,2,24,6,30,0,0,17,0,24,0,7,8,21,7,49
20,0,8,34,0,0,0,0,50,18,0,0,0,0,2,0,65
0,0,28,0,0,0,0,31,0,0,0,0,95,0,41,0,2
0,9,21,11,15,8,10,8,41,8,29,0,8,9,14,0,2
8,13,18,8,24,4,6,0,13,0,33,8,32,0,20,0,5
13,13,11,7,16,5,7,1,4,0,13,13,53,14,7,3,12
7,0,27,20,6,11,5,0,2,2,2,1,38,3,0,0,8
15,10,26,16,10,2,11,2,23,7,9,1,18,20,9,2,8
9,10,37,5,8,1,6,0,4,0,42,0,7,21,33,0,8
43,0,2,2,20,3,0,0,18,0,42,0,47,4,8,0,5
54,25,1,5,1,18,14,0,10,1,1,0,12,16,3,5,27
1,0,20,23,0,27,0,0,13,6,11,0,5,8,14,3,62
19,3,11,22,7,8,7,0,28,2,10,0,15,9,37,13,3
14,8,21,29,11,0,6,0,16,0,21,0,6,11,34,7,10
7,8,3,46,1,9,5,1,0,1,0,2,12,1,17,1,79
17,4,7,38,8,0,9,3,6,0,3,23,33,21,12,1,8
7,6,7,2,3,0,5,0,2,1,1,0,4,6,3,0,3
1,0,2,0,0,0,0,0,48,0,2,0,9,12,1,6,16
5,0,19,8,0,0,0,0,0,0,0,100,14,6,28,11,5
3,6,3,9,0,25,3,2,1,3,0,0,35,5,67,1,7
16,44,18,17,12,0,16,1,10,5,5,1,3,5,9,6,23
7,4,38,23,44,0,2,0,15,1,7,4,40,6,0,0,2
16,0,5,1,16,0,0,0,1,0,25,17,37,0,0,8,0
3,0,9,1,7,0,0,0,1,0,0,0,32,0,111,2,0
13,2,12,25,4,3,9,3,23,0,13,1,9,28,9,2,36
49,0,8,4,0,4,0,0,40,0,9,0,17,0,27,18,19
7,0,0,21,0,0,0,0,2,0,0,0,92,0,0,0,1
14,0,14,42,22,0,2,1,5,1,25,4,25,10,5,5,17
3,4,38,38,15,0,1,11,4,0,1,17,27,0,25,8,0
6,10,4,35,16,1,2,4,6,0,18,0,18,5,34,15,16
17,1,12,18,0,0,0,0,10,17,10,0,20,11,17,22,39
2,0,3,19,0,1,0,28,19,3,7,2,25,9,60,3,12
19,3,3,5,1,0,1,1,31,0,0,0,64,45,0,20,1
7,9,18,50,3,0,7,5,9,0,6,3,8,21,13,4,8
6,0,1,12,0,4,7,4,10,1,22,0,7,4,17,5,2
0,2,1,12,25,16,0,0,24,0,8,0,0,4,9,0,3
4,0,0,9,0,0,0,0,7,0,0,0,2,3,0,76,70
0,5,21,56,12,0,0,0,5,3,7,2,45,12,9,0,17
0,0,48,38,26,0,0,0,0,0,15,30,20,9,4,0,6
0,8,11,55,14,0,0,0,21,2,12,0,7,30,18,0,15
2,0,0,12,0,0,11,0,86,0,22,25,0,0,0,0,36
1,5,1,36,5,0,0,1,8,0,5,0,14,41,15,4,58
0,0,0,0,0,0,0,0,83,0,2,0,0,12,39,0,45
10,5,43,7,1,1,2,1,4,0,4,0,27,2,68,5,13
8,23,15,9,6,9,0,0,1,1,22,0,47,11,9,2,7
10,4,13,29,13,0,7,2,5,2,8,16,18,13,27,7,17
46,0,7,27,0,21,14,0,0,0,0,0,8,0,0,14,0
7,2,5,27,23,1,0,0,36,2,4,3,34,5,33,0,8
15,3,22,23,4,1,5,1,5,0,24,2,39,3,34,1,11
21,0,5,3,0,0,0,0,64,0,2,10,4,0,61,14,9
5,0,0,62,18,0,0,0,27,0,0,0,14,7,21,10,8
6,6,28,7,8,0,5,0,0,0,0,0,11,5,75,40,2
5,7,4,5,4,8,0,0,50,3,4,27,9,10,3,0,11
9,12,19,28,1,9,3,0,23,0,17,0,6,19,11,4,7
0,0,0,28,0,0,0,0,0,0,24,0,51,0,61,0,33
0,2,0,3,1,89,0,0,0,0,3,0,28,0,2,0,1
0,0,16,0,0,2,0,0,40,26,29,0,2,0,20,0,60
17,15,17,0,33,13,0,0,1,0,27,4,15,10,22,0,0
10,4,21,14,13,1,6,2,0,10,1,26,24,12,27,9,11
5,5,24,48,8,3,2,0,8,0,8,0,11,7,5,4,7
11,3,15,7,5,1,5,0,20,1,9,1,40,11,57,2,4
5,0,4,6,0,0,0,0,0,0,3,0,24,8,4,0,114
11,4,7,19,3,0,0,0,4,0,9,0,16,0,0,0,8
8,2,3,8,4,0,3,0,42,24,3,13,3,10,38,0,31
7,7,36,6,14,0,3,6,17,0,36,0,10,11,28,2,7
8,8,17,28,6,0,2,0,16,0,4,0,2,11,17,3,45
15,2,9,8,7,0,18,3,4,0,2,3,58,43,6,2,13
0,7,26,0,14,0,0,0,0,11,8,0,25,24,28,7,44
4,0,60,2,1,0,2,0,66,0,0,0,4,4,0,0,1
0,10,13,7,0,15,0,0,11,0,0,0,9,106,6,0,17
4,0,25,33,10,7,10,0,13,0,10,6,48,11,7,0,6
24,2,6,21,6,0,0,0,40,11,21,4,44,6,4,0,4
6,12,14,15,9,0,4,1,0,1,2,4,100,3,8,6,6
9,7,12,14,4,0,0,0,11,1,19,2,14,5,4,0,0
12,7,40,8,15,2,12,0,12,0,29,0,12,8,25,4,5
12,10,17,56,6,1,4,4,7,2,4,11,21,14,2,6,15
10,3,44,3,17,4,0,0,14,0,49,0,8,3,30,2,8
0,0,0,4,0,0,0,0,0,0,6,0,9,0,15,0,4
13,0,24,3,18,0,0,11,6,0,13,0,82,3,18,5,0
4,4,34,24,7,3,2,6,12,4,6,0,16,13,5,7,23
0,6,69,1,0,12,0,0,41,22,4,0,13,16,0,2,7
0,0,37,0,0,52,0,0,37,11,0,0,16,0,0,0,16
1,0,28,0,0,0,0,0,1,0,0,0,0,0,156,0,12
12,6,14,21,9,9,4,1,6,1,2,0,34,6,25,4,37
8,7,15,0,8,0,0,0,15,0,0,111,0,0,11,2,19
22,0,8,3,0,0,0,0,41,0,4,0,19,0,54,12,20
6,3,3,43,1,0,0,1,6,0,15,47,16,1,39,1,7
23,3,41,10,14,0,11,0,0,0,5,5,26,2,6,0,47
6,4,10,37,15,11,0,0,7,0,36,0,19,23,2,5,20
4,8,28,11,13,12,0,0,23,1,40,0,15,23,3,9,2
0,14,17,10,0,8,0,0,29,18,8,0,7,6,17,8,53
7,3,56,13,13,9,12,0,0,2,0,4,22,5,0,7,16
0,3,5,3,0,5,0,0,2,0,0,0,3,35,55,0,5
0,0,2,0,4,8,0,0,0,0,58,0,89,0,0,0,0
26,2,7,4,20,0,1,0,0,0,44,31,44,0,0,13,0
55,0,20,16,7,0,1,1,2,0,21,0,7,2,4,33,25
12,4,7,12,3,4,0,1,5,0,6,2,35,23,6,5,12
8,3,13,2,0,5,0,0,19,0,6,14,23,64,3,9,5
6,17,11,0,2,0,0,0,9,0,6,0,39,0,65,11,29
2,3,51,11,6,0,3,0,10,0,0,0,8,13,3,8,1
9,36,17,25,16,4,0,0,2,0,11,0,7,22,16,24,3
18,10,11,11,2,40,1,0,15,1,9,10,10,8,14,5,27
0,3,1,4,0,0,0,0,1,0,1,0,34,4,0,0,7
0,0,5,29,4,0,0,0,9,0,33,33,27,10,8,0,15
8,7,1,40,3,0,3,2,3,0,4,0,5,11,28,1,25
9,7,10,5,0,3,0,0,27,0,37,33,5,2,2,5,48
9,4,22,19,16,0,0,0,8,8,8,23,8,10,2,3,51
14,4,2,34,49,1,0,0,4,0,0,0,3,30,45,4,1
10,0,0,12,36,7,3,0,31,0,7,3,3,12,14,3,51
6,0,7,0,0,0,0,0,21,4,0,44,28,0,0,0,15
4,0,5,4,5,11,2,0,4,0,2,0,4,7,6,0,3
2,0,0,4,21,0,0,2,0,0,17,85,2,10,17,0,9
0,12,16,13,0,15,3,0,0,1,4,0,50,2,5,0,38
30,2,6,4,4,0,12,1,34,0,23,0,8,2,50,15,1
1,10,19,14,0,13,3,12,4,0,2,5,60,5,34,3,7
18,4,36,15,13,1,8,0,31,1,0,0,15,11,21,16,4
11,4,20,13,4,5,4,0,25,0,17,6,8,3,20,20,32
33,3,22,15,2,0,1,1,0,0,17,0,20,14,39,1,26
15,11,23,52,11,1,3,3,0,0,7,1,8,19,2,3,15
11,16,10,18,15,5,15,5,15,5,19,3,5,8,9,8,24
7,4,50,6,1,29,2,1,43,18,0,0,21,1,0,1,9
22,1,6,10,13,4,6,0,36,0,17,0,4,34,22,5,13
3,0,0,13,0,0,4,3,26,0,17,8,23,45,44,2,3
11,10,24,11,13,1,12,5,25,6,19,1,19,17,6,2,10
5,3,1,65,0,0,0,1,18,0,6,0,37,22,5,3,27
2,6,131,3,16,0,2,0,0,3,0,0,12,4,10,0,4
14,8,18,30,15,2,5,4,0,0,0,36,22,6,22,4,6
0,0,27,0,6,0,0,0,35,0,26,0,8,51,25,17,0
19,5,7,18,18,17,5,5,17,8,1,2,26,8,17,4,13
9,11,20,15,2,1,3,2,4,0,3,24,72,7,5,2,10
10,5,8,18,2,1,4,2,22,0,32,13,12,2,10,6,46
6,13,30,11,10,1,3,0,1,3,7,0,28,5,27,4,43
1,7,47,5,11,0,2,0,15,0,3,4,72,18,0,0,1
7,3,11,55,0,38,15,0,4,0,25,0,6,3,26,4,0
0,0,0,59,0,21,2,0,0,0,47,0,5,0,63,0,0
0,0,65,10,0,0,0,14,0,15,0,0,18,10,11,7,44
16,9,11,23,22,2,0,0,0,0,58,0,4,0,25,0,23
5,12,16,36,13,0,1,0,3,0,28,0,29,12,5,6,26
11,5,19,0,6,0,0,0,16,0,6,28,0,0,25,10,51
13,0,6,56,3,7,2,1,12,0,14,0,3,12,43,6,14
0,0,26,10,0,0,0,0,14,0,22,25,73,0,0,0,0
19,0,14,10,0,0,0,0,51,0,1,61,17,8,0,0,14
22,0,14,56,0,17,0,9,31,0,0,0,26,0,0,0,1
4,0,10,50,30,3,2,1,23,0,15,0,2,1,15,15,23
14,0,21,37,2,0,0,11,7,0,5,13,17,0,29,13,16
0,0,0,0,0,61,0,0,17,0,0,0,70,24,0,4,19
18,4,9,14,6,0,6,6,30,0,20,0,35,8,29,0,10
8,4,32,22,9,8,10,0,13,0,14,3,44,0,11,0,15
18,0,2,20,11,7,0,0,14,0,12,0,27,33,19,3,28
0,1,9,23,0,7,0,7,9,9,5,0,6,16,57,9,34
4,0,7,28,1,15,2,0,31,3,0,0,20,14,44,4,21
0,0,9,0,0,0,0,0,56,46,11,0,2,0,28,8,36
10,31,14,4,5,3,2,0,17,0,4,0,6,4,9,4,17
15,8,23,31,8,12,4,12,15,2,5,0,18,11,8,8,11
13,11,5,24,8,7,2,2,14,3,10,0,21,41,6,8,19
0,0,0,3,0,0,0,0,1,0,23,2,35,0,98,32,2
9,15,36,10,9,10,10,10,12,1,12,0,11,27,11,0,10
0,0,0,5,0,7,0,0,0,0,0,66,22,0,0,3,11
47,0,5,0,26,9,9,0,30,0,7,7,11,0,35,9,0
9,2,13,32,3,9,0,0,44,0,16,0,16,2,5,8,34
4,53,0,1,1,0,21,2,1,10,0,17,29,12,1,0,42
17,32,0,0,23,0,0,0,8,0,8,32,20,0,0,21,12
9,8,8,29,15,0,2,0,5,1,8,2,19,35,13,0,39
5,0,88,7,0,6,0,0,67,0,6,0,0,2,3,4,5
10,0,7,5,5,0,0,0,2,0,4,22,0,14,0,0,9
0,0,42,0,0,0,0,0,0,0,4,1,10,0,71,0,0
40,11,21,22,1,7,11,7,32,1,3,0,1,0,27,1,0
9,1,24,74,6,0,0,0,2,0,21,0,5,12,4,0,36
13,1,10,8,8,0,1,1,8,6,9,8,39,10,9,8,17
18,8,20,24,4,1,5,5,42,0,3,0,2,26,24,7,4
3,10,0,0,7,5,0,0,2,0,0,12,24,0,0,3,9
12,5,17,40,14,0,1,1,7,1,12,2,65,12,2,1,1
8,8,37,4,3,0,0,0,15,0,2,11,30,5,0,10,3
0,0,21,0,11,0,0,0,0,0,0,8,155,0,2,0,0
27,3,1,37,0,6,4,0,19,0,4,4,29,23,7,19,9
13,3,25,20,6,0,1,0,24,0,29,7,32,5,0,24,4
3,6,3,4,1,3,0,0,4,0,0,0,0,1,5,1,8
3,2,17,23,4,0,8,0,2,0,3,16,29,17,0,11,14
0,0,21,0,11,0,0,0,11,0,19,0,0,0,31,7,69
0,3,7,0,0,9,0,0,36,0,0,0,4,108,5,11,12
0,0,19,0,0,0,0,0,0,0,38,0,0,18,26,0,0
3,1,16,23,5,0,0,3,0,0,8,5,28,0,11,17,73
3,1,14,30,19,5,0,1,8,3,3,0,46,15,7,2,35
3,8,17,10,35,5,0,0,25,0,61,0,8,11,6,4,0
14,0,18,41,9,0,0,20,8,0,7,20,22,13,8,8,5
9,3,10,28,0,0,0,0,60,2,13,0,12,12,4,8,32
5,2,4,12,1,0,0,0,0,0,45,5,30,18,4,0,69
2,6,15,3,0,4,0,0,14,0,10,0,6,6,30,6,1
10,4,30,19,11,11,5,0,10,0,7,0,13,10,8,6,44
4,7,90,12,4,5,10,0,4,0,1,0,2,0,11,0,44
